# source: opsd_household_fetch
hour,demand_kwh_reference
8217,0.2932311354744049
8218,0.2177241180893814
8219,0.5703345584977692
8220,0.9537342681302343
8221,0.5336806665633436
8222,0.3269527160538231
8223,0.49702677462925127
8224,0.41565513453487973
8225,0.3467458176983729
8226,0.5065567865317753
8227,0.46257211621099786
8228,0.3819335539551282
8229,0.5622707022719156
8230,0.4728352059526904
8231,0.2507126208302978
8232,0.1026308974162584
8233,0.1429501785435265
8234,0.150280956930545
8235,0.18913408238114282
8236,0.4193205237280556
8237,0.5380791335956879
8238,1.2542961819913243
8239,0.944204256227377
8240,1.4324340967922728
8241,0.49922600814475676
8242,0.5805976482394617
8243,0.37093738637493384
8244,0.5783984147232895
8245,0.41418897885754274
8246,0.25877647705581813
8247,0.2309195191864147
8248,0.5314814330471713
8249,0.37020430853609865
8250,0.3958620328903299
8251,0.3386819614728526
8252,0.3467458176983729
8253,0.23238567486341838
8254,0.16714174722042077
8255,0.1260893882539841
8256,0.08943549631955848
8257,0.16347635802724492
8258,0.15394634612405422
8259,0.22358874079906288
8260,0.46403827188800156
8261,0.3115580814416177
8262,1.2990139301512702
8263,0.7624009522332527
8264,0.17227329209126704
8265,0.46403827188800156
8266,0.118758609867299
8267,0.11875860986696563
8268,0.15394634612405422
8269,0.20892718402535929
8270,0.24191568676660904
8271,0.3782681647619523
8272,0.43031669130824995
8273,0.32475348253798425
8274,0.3914635658583189
8275,0.3672719971814246
8276,0.17593868128477627
8277,0.21259257321886854
8278,0.49116215191956986
8279,0.20819410618652412
8280,0.5102221757256179
8281,0.1260893882539841
8282,0.10263089741559167
8283,0.17813791480094848
8284,0.4691698167588478
8285,0.618717695850891
8286,0.7081531921704495
8287,0.2543780100241404
8288,0.20526179483185006
8289,1.4185056178570712
8290,0.4310497691474185
8291,0.35480967392389323
8292,0.35187736256955254
8293,0.2499795429914626
8294,0.24924646515329416
8295,0.6868939348488959
8296,1.0211774292894042
8297,0.8144494787795503
8298,0.7711978862979415
8299,0.5307483552083362
8300,0.4691698167588478
8301,0.4464444037599573
8302,0.31449039279595836
8303,0.15321326828521903
8304,0.12462323257698045
8305,0.17447252560677254
8306,0.20672795050952045
8307,0.16714174722042077
8308,0.37533585340727826
8309,0.6135861509800447
8310,1.0395043752566169
8311,0.6033230612383522
8312,0.7902579101033228
8313,0.4251851464377371
8314,0.7096193478481199
8315,0.4361813140179314
8316,0.3680050750202598
8317,0.3555427517623951
8318,0.33208426092466936
8319,0.35920814095623765
8320,0.767532497104099
8321,0.8833587956163905
8322,1.012380495225382
8323,0.4039258891158502
8324,0.5608045465945785
8325,0.5630037801107507
8326,0.4889629184033976
8327,0.4317828469862537
8328,0.36947123069726345
8329,0.318155781989801
8330,0.23531798621842578
8331,0.1869348488649706
8332,0.30789269224744176
8333,0.4669705832433423
8334,0.4933613854354087
8335,0.8796934064232147
8336,0.9764596811291248
8337,0.34088119498902486
8338,0.9442042562277104
8339,0.6113869174635391
8340,0.6905593240424052
8341,0.33648272795668044
8342,0.3181557819894676
8343,0.48456445137138654
8344,0.5109552535641196
8345,0.790990987942158
8346,0.5747330255297802
8347,0.7858594430713117
8348,0.33941503931135447
8349,0.3298850274084971
8350,0.33574965011851193
8351,0.1979310164448316
8352,0.19206639373581688
8353,0.27123880031368286
8354,0.2272541299925721
8355,0.25291185434647
8356,0.2529118543468034
8357,0.9984520162901803
8358,0.692758557558244
8359,0.60112382772218
8360,0.6509731207533055
8361,1.2792208285067204
8362,1.0790905785457165
8363,0.3408811949883581
8364,0.27490418950752543
8365,0.31375731495745657
8366,0.6047892169156892
8367,0.8078517782320338
8368,1.3012131636674424
8369,1.2447661700884671
8370,0.7052208808157754
8371,0.9075503642932848
8372,0.6905593240417385
8373,0.6231161628829021
8374,0.4984929303065883
8375,0.1906002380581465
8376,0.219923351605887
8377,0.24924646515296078
8378,0.21845719592888335
8379,0.19426562725132235
8380,0.5182860319511381
8381,0.4310497691474185
8382,0.9676627470647694
8383,0.40685820047085763
8384,0.3203550155059732
8385,0.5190191097893067
8386,0.5879284266261467
8387,0.6121199953027077
8388,0.33355041660200635
8389,0.2712388003140162
8390,0.9185465318731457
8391,0.5094890978864492
8392,0.8335095025859317
8393,1.5138057368866444
8394,0.9346742443241863
8395,0.5534737682078934
8396,0.6671008332040127
8397,0.2697726446363458
8398,0.24924646515329416
8399,0.1920663937354835
8400,0.17960407047795215
8401,0.24558107595978493
8402,0.2367841418957628
8403,0.3115580814416177
8404,0.4339820805020926
8405,0.3650727636655857
8406,0.31155808144128433
8407,0.5989245942063411
8408,0.2954303689902437
8409,0.3188888598283028
8410,0.33721580579551563
8411,0.26903956679784397
8412,0.4545082599851442
8413,0.30276114737726223
8414,0.2345849083795906
8415,0.32255424902147867
8416,0.7660663414267619
8417,0.41418897885754274
8418,0.39219664369682067
8419,0.3262196382153213
8420,0.25657724353997924
8421,0.2873665127650568
8422,0.2184571959282166
8423,0.25657724353997924
8424,0.25657724354031264
8425,0.21259257321886854
8426,0.230919519185748
8427,0.2455810759601183
8428,0.45230902646897203
8429,0.3870650988263078
8430,1.103282147221944
8431,0.5608045465945785
8432,1.2425669365726282
8433,0.890689574003409
8434,0.4765005951458663
8435,0.2822349678938772
8436,0.2946972911517419
8437,0.38339970963279857
8438,0.33135118308583417
8439,0.5446768341438712
8440,0.5094890978864492
8441,0.5351468222406806
8442,0.6854277791712255
8443,0.5974584385290042
8444,0.4435120924052832
8445,0.2162579624120444
8446,0.3042273030545992
8447,0.23238567486341838
8448,0.2587764770561515
8449,0.1847356153487984
8450,0.23311875270225357
8451,0.2675734111201736
8452,0.5586053130787396
8453,0.6326461747857594
8454,1.0812898120615555
8455,0.5278160438539955
8456,0.38853125450331144
8457,1.0263089741602505
8458,0.5864622709484764
8459,1.139936039156703
8460,1.1633945299944288
8461,0.3518773625692192
8462,0.7206155154283141
8463,0.7382093835566917
8464,0.8613664604556684
8465,0.6693000667201849
8466,0.6758977672683683
8467,0.5813307260779635
8468,0.40099357776117617
8469,0.30276114737692883
8470,0.2507126208309645
8471,0.1854686931876336
8472,0.1722732920906003
8473,0.19793101644549832
8474,0.21992335160555365
8475,0.3628735301497469
8476,0.333550416601673
8477,0.5696014806592673
8478,0.8049194668770264
8479,0.37900124260045415
8480,0.5424776006273657
8481,0.6304469412699205
8482,0.6890931683650682
8483,0.4530421043074738
8484,0.24191568676660904
8485,1.1875860986706563
8486,0.8738287837138665
8487,0.7074201143319476
8488,0.7220816711053178
8489,0.2587764770561515
8490,0.6011238277225134
8491,0.6099207617865354
8492,0.3738696977299412
8493,0.7609347965555823
8494,0.5278160438539955
8495,0.2602426327331551
8496,0.16860790289809116
8497,0.2859003570873864
8498,0.219923351605887
8499,0.31522347063479356
8500,0.5791314925617913
8501,0.5622707022719156
8502,0.3958620328903299
8503,0.5681353249815969
8504,0.6304469412699205
8505,0.3284188717314935
8506,0.5586053130784062
8507,0.637777719656939
8508,0.6451084980432907
8509,0.4765005951458663
8510,1.0776244228683796
8511,1.0226435849667412
8512,0.7550701738462342
8513,0.3958620328903299
8514,0.44937671511429794
8515,0.3738696977299412
8516,0.2822349678938772
8517,0.2360510640569276
8518,0.28223496789421054
8519,0.2917649797967345
8520,0.2617087884108255
8521,0.22212258512172586
8522,0.20892718402569266
8523,0.267573411120507
8524,0.29323113547407154
8525,0.5424776006273657
8526,0.5791314925621247
8527,1.3451978339882198
8528,0.7110855035254569
8529,0.6671008332040127
8530,0.5388122114341898
8531,0.546142989820875
8532,0.7220816711056511
8533,0.5549399238852304
8534,0.4361813140179314
8535,1.7263983101051796
8536,0.7242809046218234
8537,0.5366129779180175
8538,0.5241506546604863
8539,0.4530421043078072
8540,0.4288505356312463
8541,0.3958620328903299
8542,0.21772411808971479
8543,0.20892718402535929
8544,0.16714174722042077
8545,0.18840100454197428
8546,0.2807688122168735
8547,0.3262196382153213
8548,0.7257470602988271
8549,0.6231161628832353
8550,0.3738696977296079
8551,0.7074201143319476
8552,0.370204308536432
8553,0.4325159248244222
8554,0.2785695787007013
8555,0.8137164009413819
8556,0.3350165722793434
8557,0.32475348253798425
8558,0.3973281885673336
8559,0.3833997096331319
8560,0.6135861509797114
8561,0.9185465318734791
8562,0.945670411904714
8563,0.45817364917865344
8564,0.4889629184033976
8565,0.4251851464380704
8566,0.4105235896640335
8567,0.16347635802657817
8568,0.2602426327334885
8569,0.23091951918608133
8570,0.23825029757309982
8571,0.24558107595978493
8572,0.3518773625692192
8573,0.4852975292098884
8574,0.3870650988263078
8575,0.31522347063479356
8576,0.28223496789421054
8577,1.1839207094774804
8578,0.22358874079906288
8579,0.2910319019582327
8580,0.40172665560001136
8581,0.2785695787007013
8582,0.44351209240461653
8583,0.5329475887248417
8584,0.7110855035254569
8585,0.47136905027502
8586,0.49482754111274574
8587,0.5241506546604863
8588,0.48383137353255135
8589,0.22358874079906288
8590,0.1906002380581465
8591,0.09676627470691031
8592,0.13048785528599516
8593,0.08063856225553635
8594,0.12828862176982295
8595,0.2580433992176496
8596,0.8247125685215763
8597,0.4361813140179314
8598,1.0541659320303205
8599,1.7241990765890074
8600,0.4940944632742439
8601,0.6495069650756351
8602,0.26610725544316993
8603,0.2763703451845291
8604,0.14514941205969875
8605,0.17740483696177994
8606,0.3100919257642807
8607,0.4449782480822869
8608,0.8467049036819649
8609,0.45304210430814057
8610,0.6487738872371334
8611,0.5292821995309991
8612,0.8650318496491777
8613,0.3467458176983729
8614,0.1942656272519891
8615,0.1590778909949005
8616,0.21259257321886854
8617,0.15981096883340232
8618,0.20892718402535929
8619,0.24924646515329416
8620,0.4706359724361848
8621,0.49116215191956986
8622,0.34308042850519704
8623,0.42151975724422786
8624,1.5152718925636481
8625,1.348863223181729
8626,0.5006921638224272
8627,0.41052358966436686
8628,0.46550442756533855
8629,0.31522347063479356
8630,0.25657724354031264
8631,0.4325159248244222
8632,0.4779667508235367
8633,1.1861199429936526
8634,0.7367432278790214
8635,0.670766222397522
8636,1.0057827946768654
8637,0.4603728826948257
8638,0.613586150980378
8639,0.0901685741580603
8640,0.2015964056386742
8641,0.13342016664100256
8642,0.12315707689897669
8643,0.2015964056386742
8644,0.542477600627699
8645,0.3592081409555709
8646,0.49482754111341243
8647,0.3298850274084971
8648,1.0739590336748703
8649,0.6047892169156892
8650,0.3386819614728526
8651,0.368738152859095
8652,0.2675734111201736
8653,0.3445465841825341
8654,1.1780560867681324
8655,0.6729654559133609
8656,0.9530011902917326
8657,0.8833587956163905
8658,0.4962936967904161
8659,0.7609347965555823
8660,0.7147508927189661
8661,0.4596398048559905
8662,0.42151975724422786
8663,0.49336138543574204
8664,0.450842870791635
8665,0.2529118543468034
8666,0.18326945967146138
8667,0.30789269224810845
8668,0.3298850274084971
8669,0.993320471419334
8670,0.472835205952357
8671,0.4765005951458663
8672,0.9691289027424398
8673,0.9405388670342012
8674,0.49849293030625497
8675,0.8393741252952798
8676,0.4031928112773484
8677,0.5072898643702771
8678,0.6414431088504482
8679,0.48749676272606063
8680,1.1274737158988384
8681,0.9530011902913992
8682,0.645108498043624
8683,0.6524392764306426
8684,0.5659360914650914
8685,0.47650059514619963
8686,0.4105235896640335
8687,0.34821197337570997
8688,0.39806126640650213
8689,0.18326945967146138
8690,0.14295017854385988
8691,0.18693484886463727
8692,0.1444163342211969
8693,0.6377777196566056
8694,0.29909575818375295
8695,0.7294124494926697
8696,1.4624902881781818
8697,1.918464703840663
8698,0.3518773625692192
8699,0.8943549631969182
8700,0.6414431088501148
8701,0.7550701738462342
8702,0.42005360156722416
8703,0.5021583194994308
8704,1.1509322067368974
8705,0.5146206427576289
8706,0.6451084980432907
8707,0.645108498043624
8708,0.45304210430814057
8709,0.199397172122502
8710,0.22212258512172586
8711,0.17960407047795215
8712,0.23825029757309982
8713,0.2565772435396459
8714,0.2309195191864147
8715,0.6978901024287569
8716,0.2697726446363458
8717,0.4288505356312463
8718,0.5644699357880877
8719,0.821047179328067
8720,0.8943549631969182
8721,0.6084546061091984
8722,0.32035501550563983
8723,0.2807688122168735
8724,0.3592081409559043
8725,0.3628735301497469
8726,0.3995274220835058
8727,0.5989245942063411
8728,1.6809474841067318
8729,0.8357087361017705
