# source: pvgis_fetch
hour,solar_kw_per_kwp
6298,0.12251000000000001
6299,0.38262999999999997
6300,0.61787
6301,0.50468
6302,0.34004
6303,0.14458000000000001
6304,0.00463
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.06239
6318,0.13972
6319,0.25829
6320,0.51904
6321,0.63654
6322,0.662
6323,0.61587
6324,0.60336
6325,0.44001
6326,0.34719
6327,0.15089
6328,0.00307
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0815
6342,0.28587
6343,0.46887
6344,0.59499
6345,0.48087
6346,0.51802
6347,0.6944400000000001
6348,0.62825
6349,0.52081
6350,0.34405
6351,0.14937
6352,0.0020099999999999996
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.06881
6366,0.2711
6367,0.44644
6368,0.5822
6369,0.6732899999999999
6370,0.6962200000000001
6371,0.6981
6372,0.6257999999999999
6373,0.5091600000000001
6374,0.33914999999999995
6375,0.14152
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.03321
6390,0.13385
6391,0.37293
6392,0.28885
6393,0.21034
6394,0.32621
6395,0.48392
6396,0.51736
6397,0.48281999999999997
6398,0.28836
6399,0.09501000000000001
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.03075
6414,0.25588
6415,0.45658
6416,0.59162
6417,0.69236
6418,0.70521
6419,0.6749700000000001
6420,0.61064
6421,0.51288
6422,0.33566
6423,0.12938
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.07273
6438,0.28575
6439,0.4653
6440,0.57556
6441,0.67928
6442,0.6958799999999999
6443,0.6734199999999999
6444,0.5942000000000001
6445,0.5379299999999999
6446,0.32727999999999996
6447,0.10635
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.00106
6462,0.01143
6463,0.06054
6464,0.03321
6465,0.10498
6466,0.07141
6467,0.5170800000000001
6468,0.2105
6469,0.50086
6470,0.32952
6471,0.12879
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.07590000000000001
6486,0.2903
6487,0.47629000000000005
6488,0.60072
6489,0.7037
6490,0.7268600000000001
6491,0.68188
6492,0.42455000000000004
6493,0.4031
6494,0.31833
6495,0.12053
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.04956
6510,0.21009
6511,0.29829
6512,0.1739
6513,0.61127
6514,0.48719999999999997
6515,0.49186
6516,0.15197
6517,0.44497000000000003
6518,0.23275
6519,0.06748
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0714
6534,0.2851
6535,0.45063
6536,0.34720999999999996
6537,0.20582
6538,0.33116
6539,0.55628
6540,0.17505
6541,0.48901999999999995
6542,0.31006
6543,0.09608
6544,0.0
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.07273
6558,0.29349000000000003
6559,0.49076
6560,0.63613
6561,0.71628
6562,0.74994
6563,0.71678
6564,0.60915
6565,0.49927999999999995
6566,0.31551999999999997
6567,0.10901000000000001
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.07474
6582,0.2959
6583,0.49374
6584,0.62842
6585,0.70659
6586,0.73372
6587,0.69355
6588,0.5829
6589,0.45652
6590,0.31174
6591,0.09619
6592,0.0
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.07037
6606,0.27788
6607,0.46863
6608,0.52903
6609,0.54343
6610,0.56632
6611,0.55129
6612,0.59557
6613,0.48088
6614,0.31107
6615,0.10648
6616,0.0
6617,0.0
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.055799999999999995
6630,0.10934
6631,0.41308999999999996
6632,0.5128400000000001
6633,0.6053
6634,0.69838
6635,0.6812699999999999
6636,0.5718
6637,0.46625
6638,0.28886
6639,0.09541
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.01469
6654,0.10496
6655,0.08534
6656,0.32583999999999996
6657,0.5672200000000001
6658,0.39692
6659,0.25618
6660,0.22947
6661,0.02018
6662,0.12221
6663,0.03473
6664,0.0
6665,0.0
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.00032
6678,0.06116
6679,0.04443
6680,0.04468
6681,0.07404999999999999
6682,0.0375
6683,0.14533000000000001
6684,0.52319
6685,0.30532
6686,0.14958000000000002
6687,0.10206
6688,0.0
6689,0.0
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.01027
6702,0.06189
6703,0.15938
6704,0.14540999999999998
6705,0.28062
6706,0.18606
6707,0.20912999999999998
6708,0.39831
6709,0.39088
6710,0.13566999999999999
6711,0.06366
6712,0.0
6713,0.0
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.045520000000000005
6726,0.24286000000000002
6727,0.37116000000000005
6728,0.47826
6729,0.5745800000000001
6730,0.32369
6731,0.19877
6732,0.306
6733,0.02994
6734,0.062
6735,0.013800000000000002
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.008
6750,0.25742000000000004
6751,0.49232
6752,0.63129
6753,0.71023
6754,0.75588
6755,0.7311799999999999
6756,0.5998
6757,0.48360000000000003
6758,0.29044
6759,0.09956999999999999
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.03749
6774,0.29775
6775,0.43085
6776,0.57836
6777,0.6673
6778,0.7327100000000001
6779,0.69872
6780,0.55443
6781,0.46275
6782,0.28751
6783,0.06518
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.05889
6798,0.28164
6799,0.47752
6800,0.60666
6801,0.68201
6802,0.70474
6803,0.6704
6804,0.5407000000000001
6805,0.45327
6806,0.28119
6807,0.06812
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0375
6822,0.25252
6823,0.39475
6824,0.5508500000000001
6825,0.31016000000000005
6826,0.65496
6827,0.6701900000000001
6828,0.0
6829,0.25423
6830,0.019960000000000002
6831,0.06043
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.02985
6846,0.10521
6847,0.26677999999999996
6848,0.29204
6849,0.22562000000000001
6850,0.52358
6851,0.39458
6852,0.37167
6853,0.29114
6854,0.27159
6855,0.08302
6856,0.0
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.00857
6870,0.27766
6871,0.48544
6872,0.6143
6873,0.70628
6874,0.74321
6875,0.69998
6876,0.47306
6877,0.47408
6878,0.28876
6879,0.052770000000000004
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.04521
6894,0.27211
6895,0.46826999999999996
6896,0.60598
6897,0.68578
6898,0.72719
6899,0.69317
6900,0.58027
6901,0.45912000000000003
6902,0.27622
6903,0.05141
6904,0.0
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.03253
6918,0.25743
6919,0.45100999999999997
6920,0.58272
6921,0.27021
6922,0.08802
6923,0.18838
6924,0.1744
6925,0.4174
6926,0.2585
6927,0.04075
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.00155
6942,0.01834
6943,0.11514
6944,0.13013999999999998
6945,0.27968
6946,0.5199600000000001
6947,0.48877
6948,0.57284
6949,0.21868
6950,0.10808
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0346
6966,0.25902
6967,0.4625
6968,0.62013
6969,0.69178
6970,0.71847
6971,0.66984
6972,0.56801
6973,0.43486
6974,0.25543
6975,0.037840000000000006
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.035590000000000004
6990,0.26426
6991,0.46623000000000003
6992,0.6097400000000001
6993,0.6973400000000001
6994,0.7038
6995,0.69682
6996,0.565
6997,0.40547000000000005
6998,0.3072
6999,0.01813
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.02678
7014,0.23486
7015,0.43251
7016,0.59014
7017,0.53746
7018,0.64063
7019,0.6538200000000001
7020,0.40736
7021,0.33761
7022,0.14843
7023,0.01192
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0059299999999999995
7038,0.13416
7039,0.42922000000000005
7040,0.5172599999999999
7041,0.59717
7042,0.68487
7043,0.58981
7044,0.49151
7045,0.39843
7046,0.21816
7047,0.03125
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.00722
7062,0.25
7063,0.45212
7064,0.60291
7065,0.68361
7066,0.7086399999999999
7067,0.66287
7068,0.5901799999999999
7069,0.43579
7070,0.22825
7071,0.02241
7072,0.0
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.005900000000000001
7086,0.24961000000000003
7087,0.45127999999999996
7088,0.5907100000000001
7089,0.68151
7090,0.69189
7091,0.66023
7092,0.5809099999999999
7093,0.43199
7094,0.24074
7095,0.01776
7096,0.0
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.00546
7110,0.24124
7111,0.44355
7112,0.58301
7113,0.6651
7114,0.68221
7115,0.6432899999999999
7116,0.5722999999999999
7117,0.43444
7118,0.23519
7119,0.01306
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.00376
7134,0.22326
7135,0.42539
7136,0.57462
7137,0.6119199999999999
7138,0.65238
7139,0.55455
7140,0.5664600000000001
7141,0.42907999999999996
7142,0.19218000000000002
7143,0.00722
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.00277
7158,0.10204
7159,0.18021
7160,0.24588
7161,0.07014
7162,0.16013999999999998
7163,0.027379999999999998
7164,0.23882
7165,0.43261
7166,0.22588999999999998
7167,0.02035
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0023599999999999997
7182,0.23192
7183,0.4457
7184,0.60156
7185,0.678
7186,0.70357
7187,0.67096
7188,0.6142799999999999
7189,0.43947
7190,0.24052
7191,0.01158
7192,0.0
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.00145
7206,0.19705
7207,0.42308999999999997
7208,0.55941
7209,0.61771
7210,0.49835
7211,0.62399
7212,0.58473
7213,0.44177999999999995
7214,0.22293000000000002
7215,0.00737
7216,0.0
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.13536
7231,0.24844999999999998
7232,0.5498200000000001
7233,0.61737
7234,0.50918
7235,0.51251
7236,0.50818
7237,0.19252
7238,0.01756
7239,0.0007
7240,0.0
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.21791999999999997
7255,0.42969999999999997
7256,0.57282
7257,0.65334
7258,0.66808
7259,0.63336
7260,0.59
7261,0.42494
7262,0.25545
7263,0.0
7264,0.0
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.10547
7279,0.21186000000000002
7280,0.35585
7281,0.3508
7282,0.67334
7283,0.65676
7284,0.47172000000000003
7285,0.48313
7286,0.1643
7287,0.0
7288,0.0
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.22233
7303,0.42733
7304,0.58548
7305,0.6597000000000001
7306,0.6885
7307,0.6575700000000001
7308,0.59169
7309,0.43007999999999996
7310,0.21669
7311,0.0
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.23665
7327,0.44444
7328,0.6032000000000001
7329,0.69953
7330,0.7066
7331,0.66507
7332,0.60688
7333,0.43048000000000003
7334,0.22891
7335,0.0
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.053770000000000005
7351,0.31841
7352,0.38035
7353,0.18900999999999998
7354,0.26272
7355,0.35775999999999997
7356,0.23476
7357,0.18011000000000002
7358,0.23767
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.01133
7375,0.06262
7376,0.2366
7377,0.17321999999999999
7378,0.43856
7379,0.5650700000000001
7380,0.439
7381,0.24117
7382,0.09709999999999999
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.027370000000000002
7399,0.10465
7400,0.37233999999999995
7401,0.45802
7402,0.35975
7403,0.48542
7404,0.45594999999999997
7405,0.19404
7406,0.08595
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0167
7423,0.06262
7424,0.06792000000000001
7425,0.04984
7426,0.10183
7427,0.10740999999999999
7428,0.06684999999999999
7429,0.07334
7430,0.047920000000000004
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.17715
7447,0.41633
7448,0.58231
7449,0.6627799999999999
7450,0.6979
7451,0.67861
7452,0.6117100000000001
7453,0.43588
7454,0.09976
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.19674
7471,0.41466000000000003
7472,0.5701799999999999
7473,0.64255
7474,0.65223
7475,0.66114
7476,0.59557
7477,0.38358
7478,0.19879
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.18203
7495,0.33502
7496,0.5277999999999999
7497,0.63597
7498,0.61046
7499,0.5630700000000001
7500,0.58711
7501,0.42021
7502,0.19428
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.18434999999999999
7519,0.40418
7520,0.5558099999999999
7521,0.62637
7522,0.61537
7523,0.64289
7524,0.48038
7525,0.34978
7526,0.17964
7527,0.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.13257
7543,0.25043
7544,0.33891000000000004
7545,0.35704
7546,0.27282999999999996
7547,0.21381
7548,0.20446999999999999
7549,0.27085000000000004
7550,0.12576
7551,0.0
7552,0.0
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.04646
7567,0.14825
7568,0.14881
7569,0.12713
7570,0.23477
7571,0.39716
7572,0.25079
7573,0.13694
7574,0.03656
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.049479999999999996
7591,0.12207
7592,0.19484
7593,0.26449
7594,0.3841
7595,0.36998000000000003
7596,0.25142
7597,0.17465
7598,0.047229999999999994
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.15628999999999998
7615,0.35954
7616,0.53528
7617,0.62628
7618,0.64486
7619,0.65679
7620,0.57488
7621,0.41556
7622,0.18612
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.1698
7639,0.3998
7640,0.55484
7641,0.63962
7642,0.66816
7643,0.6645399999999999
7644,0.57256
7645,0.40086
7646,0.17690999999999998
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.13647
7663,0.36806
7664,0.50943
7665,0.63451
7666,0.67299
7667,0.6596000000000001
7668,0.57494
7669,0.40136
7670,0.22328
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.15116
7687,0.3492
7688,0.39438999999999996
7689,0.60117
7690,0.6426799999999999
7691,0.63506
7692,0.55625
7693,0.39369
7694,0.11971
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.02696
7711,0.25226
7712,0.30133
7713,0.25547
7714,0.5295700000000001
7715,0.18136000000000002
7716,0.12512
7717,0.11583
7718,0.03033
7719,0.0
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.08685
7735,0.07781999999999999
7736,0.19986
7737,0.25768
7738,0.25101
7739,0.21966
7740,0.09604
7741,0.07696
7742,0.02987
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.03174
7759,0.185
7760,0.40032999999999996
7761,0.64408
7762,0.53406
7763,0.09756000000000001
7764,0.50412
7765,0.36512
7766,0.03537
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.11377
7783,0.17474
7784,0.31868
7785,0.30610000000000004
7786,0.53901
7787,0.62237
7788,0.5400499999999999
7789,0.40113
7790,0.11044
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.09612000000000001
7807,0.13378
7808,0.24090999999999999
7809,0.2606
7810,0.44143
7811,0.27143
7812,0.46698
7813,0.23566
7814,0.04393
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.08245999999999999
7831,0.38269
7832,0.42534
7833,0.5376000000000001
7834,0.51024
7835,0.44994999999999996
7836,0.15757
7837,0.25035
7838,0.10848000000000001
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.13691
7855,0.37505
7856,0.5361699999999999
7857,0.6293
7858,0.66743
7859,0.6443300000000001
7860,0.55455
7861,0.38160000000000005
7862,0.10527
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.13398
7879,0.36037
7880,0.41929
7881,0.6416900000000001
7882,0.7035
7883,0.61921
7884,0.49732
7885,0.2963
7886,0.03048
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.11409
7903,0.36148
7904,0.53396
7905,0.63048
7906,0.67614
7907,0.65451
7908,0.5704
7909,0.40068
7910,0.1072
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.12057999999999999
7927,0.37842000000000003
7928,0.54434
7929,0.63218
7930,0.67771
7931,0.66424
7932,0.56123
7933,0.39099
7934,0.10058
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.13306
7951,0.3846
7952,0.54135
7953,0.6334099999999999
7954,0.6563
7955,0.6450499999999999
7956,0.5597300000000001
7957,0.3876
7958,0.09207
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.11605
7975,0.38306
7976,0.53363
7977,0.63101
7978,0.65575
7979,0.63762
7980,0.5447799999999999
7981,0.3797
7982,0.2011
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.04757
7999,0.20051
8000,0.43467
8001,0.50371
8002,0.34986
8003,0.13568
8004,0.48170999999999997
8005,0.13691
8006,0.062240000000000004
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.027379999999999998
8023,0.05974
8024,0.06409000000000001
8025,0.06739
8026,0.04636
8027,0.03073
8028,0.028489999999999998
8029,0.009859999999999999
8030,0.00793
8031,0.0
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.01366
8047,0.06884
8048,0.06898
8049,0.07367
8050,0.17865999999999999
8051,0.07562999999999999
8052,0.03914
8053,0.023829999999999997
8054,0.006030000000000001
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.01746
8071,0.0805
8072,0.13257
8073,0.06402
8074,0.07621
8075,0.07357999999999999
8076,0.06207
8077,0.06021
8078,0.017929999999999998
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
