k,broker_count,ablation,seed,capacity_surcharge_mode,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,run_wallclock_sec,peak_rss_mb
0.5,2,capacity_disabled,20260718,synchronized,521.4730887360419,0.14287608369490362,0.5604648417902458,"{""regulated_utility"": 0.32612527240819916, ""volatile_low_cost"": 0.6738747275918008}",0.6581826343786611,3.459471385050376,21.411007476194662,0.724734939765143,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.17387472759180067,0.0,0.225,2,387.4983945998829,131.21484375
0.5,2,capacity_disabled,20260706,synchronized,499.2548827595924,0.14702907266910886,0.5332687221717137,"{""regulated_utility"": 0.37102573479233586, ""volatile_low_cost"": 0.6289742652076641}",0.7047115999458832,3.5723093354039404,21.24090033995205,0.7659933606475976,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12897426520766397,0.0,0.245,2,400.768455500016,131.5078125
0.5,2,capacity_disabled,20260711,synchronized,523.0277984354402,0.15046360848849225,0.5220940908611249,"{""regulated_utility"": 0.39489507418506764, ""volatile_low_cost"": 0.6051049258149324}",0.677355059657475,3.4781395077190935,20.87924212506656,0.7128647878767761,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10510492581493236,0.0,0.21,2,412.33681580005214,131.30859375
0.5,2,capacity_disabled,20260715,synchronized,508.24308738883786,0.15355528266732624,0.5066310349671015,"{""regulated_utility"": 0.4424194695791129, ""volatile_low_cost"": 0.5575805304208872}",0.6937953332605986,3.553678719637229,20.21679532424904,0.7051975039579517,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.05758053042088718,0.0,0.205,2,416.0191911999136,131.16796875
0.5,2,capacity_disabled,20260705,synchronized,534.9663107068199,0.1507754798347509,0.5169647716634145,"{""regulated_utility"": 0.4079001312068943, ""volatile_low_cost"": 0.5920998687931056}",0.6778416958756219,3.5199534345696573,21.364038454972917,0.7294440095438219,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09209986879310583,0.0,0.175,2,427.0310415001586,131.4765625
0.5,2,capacity_disabled,20260710,synchronized,513.633313639107,0.15000263137612152,0.5250560699386888,"{""regulated_utility"": 0.38807129515024114, ""volatile_low_cost"": 0.6119287048497588}",0.6897057158902801,3.536539979171089,21.045342692209406,0.7617301732370906,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11192870484975881,0.0,0.19,2,433.40558049990796,131.16796875
0.5,2,capacity_disabled,20260714,synchronized,509.242856036578,0.15107748906029247,0.5213345439719829,"{""regulated_utility"": 0.39671751365312985, ""volatile_low_cost"": 0.6032824863468702}",0.677246830584784,3.5284507551993016,20.23735076404415,0.7411850859135374,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1032824863468702,0.0,0.225,2,442.3787997001782,131.6484375
0.5,2,capacity_disabled,20260709,synchronized,537.3460207106565,0.15113045072949652,0.5195371516305316,"{""regulated_utility"": 0.40116389417188775, ""volatile_low_cost"": 0.5988361058281122}",0.6675603704937432,3.4766693989722683,21.13748222797039,0.7371088528144052,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.0988361058281122,0.0,0.235,2,443.91601419984363,131.70703125
0.5,2,capacity_disabled,20260716,synchronized,547.4460284511953,0.15477769750670314,0.5097527667685003,"{""regulated_utility"": 0.43016889386347795, ""volatile_low_cost"": 0.569831106136522}",0.641221212671273,3.4564112754475618,20.10261178472654,0.7008348896689054,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.06983110613652199,0.0,0.21,2,443.7852729000151,131.515625
0.5,2,capacity_disabled,20260707,synchronized,513.8566177547452,0.14816535633899935,0.5260069804393188,"{""regulated_utility"": 0.3859671528915491, ""volatile_low_cost"": 0.614032847108451}",0.6764025682341365,3.5026120560498755,20.72167114815019,0.7451034289897903,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11403284710845107,0.0,0.25,2,448.95243930001743,131.30078125
0.5,2,capacity_disabled,20260717,synchronized,549.1717952127132,0.15133156506781748,0.5130375444287952,"{""regulated_utility"": 0.4192610861207708, ""volatile_low_cost"": 0.5807389138792293}",0.6428614761654583,3.403007240915889,20.777956937154723,0.6984511336473292,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.08073891387922938,0.0,0.18,2,457.5605975999497,131.3515625
0.5,2,capacity_disabled,20260719,synchronized,536.3039038098831,0.15166864606908823,0.5179475333835429,"{""regulated_utility"": 0.40527003276802304, ""volatile_low_cost"": 0.594729967231977}",0.6539871003707145,3.437072115733567,20.563230748994645,0.7084502019894952,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09472996723197702,0.0,0.23,2,463.84168990002945,131.32421875
0.5,2,capacity_disabled,20260712,synchronized,524.1099018734291,0.15283132653753348,0.5069042152617018,"{""regulated_utility"": 0.441245360771672, ""volatile_low_cost"": 0.5587546392283279}",0.7046995101830673,3.575768265421126,21.328812993952567,0.7180739096757578,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.05875463922832802,0.0,0.15,2,496.05886029987596,131.484375
0.5,2,capacity_disabled,20260708,synchronized,536.6915310282376,0.15730557940780368,0.5001659177972,"{""regulated_utility"": 0.4908918224325612, ""volatile_low_cost"": 0.5091081775674389}",0.6774904301528886,3.5114057752317063,20.39503973400148,0.7002279859953016,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.009108177567438869,0.0,0.205,2,543.3168019999284,131.375
0.5,2,capacity_disabled,20260721,synchronized,532.0718132041816,0.15039445533424592,0.5247895116136563,"{""regulated_utility"": 0.38866826235601937, ""volatile_low_cost"": 0.6113317376439806}",0.6892876739929781,3.501023458473839,21.65344820826506,0.7142943787157755,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11133173764398063,0.0,0.21,2,412.3114566998556,131.5546875
0.5,2,capacity_disabled,20260725,synchronized,513.2416730115862,0.1497184417195226,0.5215318124188505,"{""regulated_utility"": 0.3962411150338186, ""volatile_low_cost"": 0.6037588849661814}",0.6960080607818288,3.5410806616450525,21.159379163926964,0.7510886160732293,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10375888496618124,0.0,0.16,2,425.8301085999701,131.30859375
0.5,2,capacity_disabled,20260724,synchronized,552.1103425990409,0.15880592733194887,0.500830037627008,"{""regulated_utility"": 0.4796279894584752, ""volatile_low_cost"": 0.5203720105415248}",0.6685782864262676,3.509870933463172,20.49887365439739,0.7003962346556495,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.02037201054152482,0.0,0.15,2,461.7398075000383,131.5078125
0.5,2,capacity_disabled,20260732,synchronized,502.3007227375373,0.14960226335862709,0.523317068779622,"{""regulated_utility"": 0.3920253067158281, ""volatile_low_cost"": 0.607974693284172}",0.7149646116610723,3.584955440233461,21.344654537774964,0.7598799839114996,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10797469328417209,0.0,0.24,2,413.48541880003177,131.4140625
0.5,2,capacity_disabled,20260723,synchronized,525.9909676168795,0.15001637004450694,0.516077946441863,"{""regulated_utility"": 0.4103396786703755, ""volatile_low_cost"": 0.5896603213296244}",0.6494519960026345,3.4381510398024897,20.289062093119092,0.7326296134021535,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.08966032132962432,0.0,0.195,2,488.336868399987,131.546875
0.5,2,capacity_disabled,20260726,synchronized,509.23299682859425,0.14969851130416684,0.5230476321034175,"{""regulated_utility"": 0.3926509615706374, ""volatile_low_cost"": 0.6073490384293626}",0.6960209587226914,3.586516166298657,20.88535051946416,0.7376607366402571,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1073490384293625,0.0,0.265,2,461.54583379998803,131.16796875
0.5,2,capacity_disabled,20260727,synchronized,529.6447245410877,0.15333251199624112,0.5116746706065368,"{""regulated_utility"": 0.42359754386625753, ""volatile_low_cost"": 0.5764024561337424}",0.6740182781201437,3.5231800545620207,20.54487888545242,0.7369662288915547,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.07640245613374241,0.0,0.24,2,456.7982707999181,131.58984375
0.5,2,capacity_disabled,20260730,synchronized,503.98297053824535,0.15318578273906336,0.5142005433093154,"{""regulated_utility"": 0.41573689030982963, ""volatile_low_cost"": 0.5842631096901704}",0.7133076833329887,3.605183108498137,20.743591116696443,0.7627460815758501,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.08426310969017026,0.0,0.245,2,444.4744555000216,131.81640625
0.5,2,capacity_disabled,20260722,synchronized,561.3513591044629,0.15713378976160247,0.5023748094052005,"{""regulated_utility"": 0.4655412608675215, ""volatile_low_cost"": 0.5344587391324785}",0.6695871637881453,3.4808143313741082,21.104747332821148,0.7191626587321535,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.034458739132478655,0.0,0.18,2,499.8452362001408,131.8046875
0.5,2,capacity_disabled,20260731,synchronized,502.69122311326123,0.1469056113500156,0.5494471402327933,"{""regulated_utility"": 0.3427626948959102, ""volatile_low_cost"": 0.6572373051040898}",0.6920749275252449,3.520750887160382,21.164361011033296,0.7746339196399777,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15723730510408984,0.0,0.2,2,449.56611770018935,131.515625
0.5,2,capacity_disabled,20260728,synchronized,537.4675209036235,0.15100426762845107,0.5219146964555723,"{""regulated_utility"": 0.3953226470157652, ""volatile_low_cost"": 0.6046773529842349}",0.6651772368582847,3.4800895265106497,20.89417592349721,0.722890403062812,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10467735298423486,0.0,0.215,2,463.57474409998395,131.4140625
0.5,2,capacity_both,20260705,synchronized,603.8008598280799,0.17020004021207538,0.5169654183351575,"{""regulated_utility"": 0.4078983758689419, ""volatile_low_cost"": 0.5921016241310582}",0.5695217132810632,3.5124860112958975,22.096188062158934,0.7257581894165648,9622.649890632207,0.309703196347032,"{""regulated_utility"": 0.01547945205479413, ""volatile_low_cost"": 0.01547945205479413}",0.09210162413105816,82983.53802221583,0.175,2,437.1188723000232,131.32421875
0.5,2,capacity_disabled,20260729,synchronized,510.4637121772084,0.14984231825569191,0.5311398006568641,"{""regulated_utility"": 0.375220593331944, ""volatile_low_cost"": 0.6247794066680559}",0.668809493516106,3.4740076061474503,20.167433660425505,0.7113739835896604,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12477940666805609,0.0,0.205,2,466.8586833998561,131.6484375
0.5,2,capacity_both,20260706,synchronized,566.3883145465107,0.16682312434293456,0.5332768219618543,"{""regulated_utility"": 0.3710100353479886, ""volatile_low_cost"": 0.6289899646520114}",0.5932858327749138,3.5134491911932457,21.36953316077354,0.7636832914123672,9510.965998308699,0.30684931506849317,"{""regulated_utility"": 0.015336757990867157, ""volatile_low_cost"": 0.015336757990867157}",0.1289899646520114,80747.1377778769,0.245,2,414.21864590002224,131.484375
0.5,2,capacity_disabled,20260733,synchronized,544.9312072806757,0.152359679164894,0.5126414669887702,"{""regulated_utility"": 0.42049695921296387, ""volatile_low_cost"": 0.5795030407870361}",0.6660461909433013,3.4851355521712475,21.057811608233056,0.7232574504298451,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.07950304078703607,0.0,0.24,2,465.45967300003394,131.75390625
0.5,2,capacity_both,20260707,synchronized,581.463110088504,0.16768178930734123,0.5260376728288089,"{""regulated_utility"": 0.38589988424894384, ""volatile_low_cost"": 0.6141001157510562}",0.5651239199707179,3.484268472591134,21.318854079425076,0.7421774038885308,9474.76368173999,0.3071917808219178,"{""regulated_utility"": 0.015353881278538394, ""volatile_low_cost"": 0.015353881278538394}",0.11410011575105616,80519.58518953361,0.25,2,458.10639520012774,131.51171875
0.5,2,capacity_both,20260720,synchronized,580.7723505590661,0.16593023922051256,0.5488526143550521,"{""regulated_utility"": 0.34371082194366115, ""volatile_low_cost"": 0.6562891780563389}",0.5599141729390528,3.5052258643966123,21.46681563225211,0.7328740512344075,9507.217564081866,0.30924657534246575,"{""regulated_utility"": 0.015456621004565815, ""volatile_low_cost"": 0.015456621004565815}",0.1562891780563389,81254.91121402892,0.25,2,352.68846209999174,131.6484375
0.5,2,capacity_both,20260713,synchronized,573.8142617029515,0.16860614689946557,0.5392253390910879,"{""regulated_utility"": 0.3599547589328936, ""volatile_low_cost"": 0.6400452410671065}",0.5920794167279201,3.5322872435613655,21.425774368779063,0.7466442847767006,9502.921778142403,0.3057077625570776,"{""regulated_utility"": 0.015279680365296368, ""volatile_low_cost"": 0.015279680365296368}",0.14004524106710647,80468.90936502765,0.265,2,396.17571930005215,131.203125
0.5,2,capacity_both,20260711,synchronized,590.2662891714051,0.16983104304593283,0.5221463371678758,"{""regulated_utility"": 0.39477087578080877, ""volatile_low_cost"": 0.6052291242191912}",0.5629650671727636,3.5187415399016104,21.087781542004382,0.7107762233972353,9429.220717447917,0.3065068493150685,"{""regulated_utility"": 0.01531963470319592, ""volatile_low_cost"": 0.01531963470319592}",0.10522912421919117,80123.3198291533,0.21,2,420.8760445001535,131.48046875
0.5,2,capacity_both,20260718,synchronized,592.3299142232751,0.1623126304945289,0.5603501125554412,"{""regulated_utility"": 0.3262903103516657, ""volatile_low_cost"": 0.6737096896483342}",0.54638111725099,3.464020465733018,21.998972049666072,0.722071556674728,9790.983259644097,0.3101598173515982,"{""regulated_utility"": 0.015502283105022446, ""volatile_low_cost"": 0.015502283105022446}",0.1737096896483341,84137.52616548422,0.235,2,392.76399750006385,131.44921875
0.5,2,capacity_both,20260710,synchronized,580.7684812836011,0.16963276409520728,0.525075972510594,"{""regulated_utility"": 0.3880268502930416, ""volatile_low_cost"": 0.6119731497069585}",0.5800791965039673,3.4764839344133356,21.518328651977388,0.7587107639623764,9473.38737894196,0.3101598173515982,"{""regulated_utility"": 0.015502283105022446, ""volatile_low_cost"": 0.015502283105022446}",0.11197314970695871,80784.3743296244,0.19,2,434.10309659992345,131.58203125
0.5,2,capacity_both,20260709,synchronized,605.6882920477918,0.17037615333955033,0.5195654446872051,"{""regulated_utility"": 0.4010923544734656, ""volatile_low_cost"": 0.5989076455265344}",0.5573276022046161,3.468537614414035,21.824203169604978,0.7343591917560662,9673.545674443549,0.3093607305936073,"{""regulated_utility"": 0.015462328767122894, ""volatile_low_cost"": 0.015462328767122894}",0.09890764552653453,82118.13976626955,0.235,2,457.80810440005735,131.30859375
0.5,2,capacity_both,20260715,synchronized,572.1632217656838,0.17289179734248522,0.5066380328417913,"{""regulated_utility"": 0.4423890946009724, ""volatile_low_cost"": 0.5576109053990275}",0.5828182067261006,3.553210440945864,20.4722317087129,0.7018132641819582,9037.594843118864,0.30445205479452053,"{""regulated_utility"": 0.0152168949771685, ""volatile_low_cost"": 0.0152168949771685}",0.05761090539902747,77492.26917935225,0.205,2,420.9891028997954,131.88671875
0.5,2,capacity_both,20260708,synchronized,602.6759463148535,0.17667064186529638,0.5001180864845054,"{""regulated_utility"": 0.4923160399368131, ""volatile_low_cost"": 0.507683960063187}",0.5667957662682827,3.5297605141244865,20.877583721914483,0.6968288709036476,9232.002517613417,0.30639269406392694,"{""regulated_utility"": 0.015313926940638841, ""volatile_low_cost"": 0.015313926940638841}",0.007683960063187056,79100.0922178134,0.205,2,552.0589856998995,131.5546875
0.5,2,capacity_both,20260721,synchronized,600.7089640783367,0.1698195123520292,0.5247814657462131,"{""regulated_utility"": 0.38868633114883616, ""volatile_low_cost"": 0.6113136688511638}",0.5748964201344504,3.519083557857904,21.6950554718822,0.7118743269261785,9663.487651677091,0.3055936073059361,"{""regulated_utility"": 0.01527397260273929, ""volatile_low_cost"": 0.01527397260273929}",0.11131366885116378,82095.80550141323,0.21,2,405.67566270008683,131.5078125
0.5,2,capacity_both,20260716,synchronized,613.6998195360841,0.17355490409146948,0.5097808581679393,"{""regulated_utility"": 0.4300683971013839, ""volatile_low_cost"": 0.569931602898616}",0.5330808361069277,3.5122637803384396,21.390532309879717,0.698603959961508,9375.364831903085,0.3107305936073059,"{""regulated_utility"": 0.01553652968036492, ""volatile_low_cost"": 0.01553652968036492}",0.06993160289861611,80292.95245455013,0.21,2,442.2812655000016,131.8046875
0.5,2,capacity_both,20260714,synchronized,575.2104630059755,0.17067213160510236,0.5202683868222326,"{""regulated_utility"": 0.3993312689505011, ""volatile_low_cost"": 0.6006687310494989}",0.5687916994113871,3.5018512842643097,20.99300712564251,0.7386237297624738,9203.385220887201,0.3099315068493151,"{""regulated_utility"": 0.015490867579908288, ""volatile_low_cost"": 0.015490867579908288}",0.10066873104949892,79038.44976942624,0.235,2,455.38804850005545,131.58984375
0.5,2,capacity_both,20260717,synchronized,618.4412966676286,0.17044338166845652,0.512306104146953,"{""regulated_utility"": 0.4215586073971368, ""volatile_low_cost"": 0.5784413926028632}",0.5310958472461373,3.4596758310038096,21.60038505036861,0.6956514542294571,9649.767353973217,0.30901826484018263,"{""regulated_utility"": 0.015445205479451657, ""volatile_low_cost"": 0.015445205479451657}",0.07844139260286331,81777.85738959828,0.185,2,473.46587099996395,131.515625
0.5,2,capacity_both,20260719,synchronized,603.4308398632169,0.17067646106496004,0.5179290105140765,"{""regulated_utility"": 0.40531892872892616, ""volatile_low_cost"": 0.594681071271074}",0.5417512852683374,3.4717567505525775,21.207481628889752,0.706125817602812,9471.037554813995,0.3087899543378995,"{""regulated_utility"": 0.0154337899543375, ""volatile_low_cost"": 0.0154337899543375}",0.09468107127107395,80549.79576300204,0.23,2,479.07852820004337,131.32421875
0.5,2,capacity_both,20260712,synchronized,591.5925587322697,0.17253406201446875,0.5064497832453929,"{""regulated_utility"": 0.4432118707589653, ""volatile_low_cost"": 0.5567881292410347}",0.5963376388873172,3.566249864002486,21.862887525240357,0.7153085257376672,9462.198965805994,0.307648401826484,"{""regulated_utility"": 0.01537671232876671, ""volatile_low_cost"": 0.01537671232876671}",0.056788129241034824,81205.1895123508,0.155,2,504.7275610999204,131.546875
0.5,2,capacity_both,20260722,synchronized,629.6595024479994,0.17627923065203452,0.5023886199253913,"{""regulated_utility"": 0.4654412100516278, ""volatile_low_cost"": 0.5345587899483721}",0.559188090013869,3.513036462724681,21.823460124430216,0.7161801787171985,9673.086906970486,0.30730593607305934,"{""regulated_utility"": 0.015359589041095472, ""volatile_low_cost"": 0.015359589041095472}",0.03455878994837214,82092.01695413998,0.18,2,500.8235315999482,131.75390625
0.5,2,capacity_both,20260723,synchronized,593.6813343356791,0.16934547083676196,0.5160498804888694,"{""regulated_utility"": 0.4104179691878183, ""volatile_low_cost"": 0.5895820308121816}",0.5366381813684967,3.4445285415811213,20.892047706184417,0.7304305050255098,9398.415558892752,0.3102739726027397,"{""regulated_utility"": 0.015507990867579525, ""volatile_low_cost"": 0.015507990867579525}",0.08958203081218152,80316.63455090216,0.195,2,488.1178846000694,131.57421875
0.5,2,capacity_both,20260725,synchronized,580.6482074020586,0.16940671556350326,0.5215645647156678,"{""regulated_utility"": 0.3961622305813832, ""volatile_low_cost"": 0.6038377694186169}",0.5855922458449283,3.5590920588060295,21.570751687123057,0.7482766789419356,9387.426630135142,0.309703196347032,"{""regulated_utility"": 0.01547945205479413, ""volatile_low_cost"": 0.01547945205479413}",0.103837769418617,80786.80697966955,0.16,2,435.02520309994,131.2734375
0.5,2,capacity_both,20260732,synchronized,568.6499131754742,0.16938733863261482,0.5233510431091831,"{""regulated_utility"": 0.3919466726352607, ""volatile_low_cost"": 0.6080533273647394}",0.6040016089726368,3.5425135475907266,21.49994358072274,0.7567406750218751,9469.248228137774,0.3065068493150685,"{""regulated_utility"": 0.01531963470319592, ""volatile_low_cost"": 0.01531963470319592}",0.1080533273647395,80082.52619789765,0.24,2,399.439515999984,131.57421875
0.5,2,capacity_both,20260724,synchronized,618.0379894082998,0.17779409540950394,0.5008372404891027,"{""regulated_utility"": 0.47953978874616887, ""volatile_low_cost"": 0.520460211253831}",0.5598758280184,3.5352724402945137,21.29036475036516,0.6979334633250388,9391.781798958971,0.3071917808219178,"{""regulated_utility"": 0.015353881278538394, ""volatile_low_cost"": 0.015353881278538394}",0.020460211253831018,80348.7957384368,0.15,2,465.9159955000505,131.66796875
0.5,2,capacity_both,20260727,synchronized,595.8868052682997,0.17253411245694306,0.5116945473288403,"{""regulated_utility"": 0.42353253198633967, ""volatile_low_cost"": 0.5764674680136603}",0.5643303722255728,3.5423191191729257,21.284845572753795,0.7346346673070758,9373.009592455714,0.3099315068493151,"{""regulated_utility"": 0.015490867579908288, ""volatile_low_cost"": 0.015490867579908288}",0.07646746801366033,80910.49485576458,0.24,2,454.40500200004317,131.44921875
0.5,2,capacity_both,20260726,synchronized,576.0860399701368,0.16937586494774923,0.521338648009611,"{""regulated_utility"": 0.3967075801193258, ""volatile_low_cost"": 0.6032924198806743}",0.5872915770670151,3.5526188343985314,21.517924344549083,0.7352429250881553,9323.307969762262,0.3087899543378995,"{""regulated_utility"": 0.0154337899543375, ""volatile_low_cost"": 0.0154337899543375}",0.10329241988067439,80971.09126308108,0.275,2,465.8780029998161,131.56640625
0.5,2,capacity_both,20260730,synchronized,568.9943991502982,0.17297057774803132,0.514236455687282,"{""regulated_utility"": 0.4156304092481123, ""volatile_low_cost"": 0.5843695907518877}",0.60400109501476,3.548431170633005,21.08231523794615,0.7598010708998695,9210.569434479523,0.30684931506849317,"{""regulated_utility"": 0.015336757990867157, ""volatile_low_cost"": 0.015336757990867157}",0.08436959075188755,78839.83309488912,0.25,2,447.14971290016547,131.88671875
0.5,2,capacity_both,20260731,synchronized,570.1292079339728,0.16663688222830117,0.5494188549388763,"{""regulated_utility"": 0.34280767363055503, ""volatile_low_cost"": 0.657192326369445}",0.5785449331209771,3.4572491479903142,21.300476247294323,0.7726063374737214,9558.34030249853,0.3079908675799087,"{""regulated_utility"": 0.015393835616437947, ""volatile_low_cost"": 0.015393835616437947}",0.15719232636944502,80447.74362588165,0.2,2,446.3528923999984,131.57421875
0.5,2,capacity_both,20260729,synchronized,575.889118264157,0.16907144061752688,0.5311581362730072,"{""regulated_utility"": 0.37518386267591963, ""volatile_low_cost"": 0.6248161373240803}",0.554752807530164,3.496021100675687,20.47752758759417,0.7094343484033316,9200.656995220319,0.3057077625570776,"{""regulated_utility"": 0.015279680365296368, ""volatile_low_cost"": 0.015279680365296368}",0.12481613732408037,78268.0647759545,0.205,2,465.077608600026,131.30859375
0.5,2,capacity_both,20260728,synchronized,605.083422189794,0.17002527383046187,0.5219440216606519,"{""regulated_utility"": 0.39525263330123334, ""volatile_low_cost"": 0.6047473666987667}",0.5555666418272828,3.5005830319994287,21.746735358225823,0.7204604674389701,9689.974644019092,0.30833333333333335,"{""regulated_utility"": 0.015410958904109184, ""volatile_low_cost"": 0.015410958904109184}",0.10474736669876683,81889.97554979713,0.215,2,471.2458581998944,131.58203125
0.5,3,capacity_disabled,20260705,synchronized,598.9136198239096,0.1687984581481566,0.37152306852410316,"{""premium_green"": 0.17462928306782366, ""regulated_utility"": 0.39838025736973437, ""volatile_low_cost"": 0.4269904595624419}",0.6778416958756219,3.5199534345696573,21.364038454972917,0.7294440095438219,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.16824078432974554,0.0,0.0,3,433.5004295997787,131.6640625
0.5,3,capacity_disabled,20260706,synchronized,583.7623954741723,0.17191628290392683,0.35123049889991775,"{""premium_green"": 0.22848743108073685, ""regulated_utility"": 0.35922167745441136, ""volatile_low_cost"": 0.41229089146485176}",0.7047115999458832,3.5723093354039404,21.24090033995205,0.7659933606475976,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12253564025607666,0.0,0.015,3,412.424832199933,131.515625
0.5,2,capacity_both,20260733,synchronized,613.2004552339843,0.17147201137857673,0.5126318875028679,"{""regulated_utility"": 0.42052708793913524, ""volatile_low_cost"": 0.5794729120608648}",0.5578593449745817,3.4995688139188177,22.13624412306579,0.7202607514580895,9670.4431652344,0.30924657534246575,"{""regulated_utility"": 0.015456621004565815, ""volatile_low_cost"": 0.015456621004565815}",0.07947291206086482,82528.95890780879,0.24,2,465.85355629981495,131.8046875
0.5,3,capacity_disabled,20260707,synchronized,601.7412592281264,0.1735060034586707,0.3461652362694507,"{""premium_green"": 0.24122115969588176, ""regulated_utility"": 0.37214634974672045, ""volatile_low_cost"": 0.38663249055739785}",0.6764025682341365,3.5026120560498755,20.72167114815019,0.7451034289897903,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09694088724101091,0.0,0.01,3,458.21124370000325,131.33203125
0.5,3,capacity_disabled,20260709,synchronized,623.3681257560279,0.17532446912199418,0.34902895484077445,"{""premium_green"": 0.2310861077948441, ""regulated_utility"": 0.3870912213314682, ""volatile_low_cost"": 0.38182267087368765}",0.6675603704937432,3.4766693989722683,21.13748222797039,0.7371088528144052,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10400340902441618,0.0,0.0,3,448.90251439996064,131.86328125
0.5,3,capacity_disabled,20260708,synchronized,607.0641428929583,0.17793196131215339,0.37539263064123995,"{""premium_green"": 0.19077886246440542, ""regulated_utility"": 0.4806915504939374, ""volatile_low_cost"": 0.3285295870416572}",0.6774904301528886,3.5114057752317063,20.39503973400148,0.7002279859953016,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.1932751253530216,0.0,0.01,3,546.8268393999897,131.546875
0.5,3,capacity_disabled,20260710,synchronized,582.2769115413658,0.17004946252792158,0.3639463005490523,"{""premium_green"": 0.1942879348893897, ""regulated_utility"": 0.3744612005161254, ""volatile_low_cost"": 0.4312508645944848}",0.6897057158902801,3.536539979171089,21.045342692209406,0.7617301732370906,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.15797528647006343,0.0,0.0,3,441.0378550000023,131.57421875
0.5,3,capacity_disabled,20260713,synchronized,579.5435192328487,0.17026597674691485,0.3524293273130233,"{""premium_green"": 0.22995638215590966, ""regulated_utility"": 0.34586952337202453, ""volatile_low_cost"": 0.4241740944720659}",0.7030014848866677,3.5641307823946877,21.15827457910025,0.7496291091348916,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12947847487743758,0.0,0.0,3,384.49090330000035,131.69921875
0.5,3,capacity_disabled,20260720,synchronized,609.6978044203785,0.17416996661929296,0.3439542499912393,"{""premium_green"": 0.263718518557669, ""regulated_utility"": 0.32720430827077457, ""volatile_low_cost"": 0.40907717317155645}",0.6704522306341634,3.491882383069346,20.860543856464954,0.7356326062496783,0.0,0.0,"{""premium_green"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09690576974259169,0.0,0.005,3,346.9950758998748,131.6640625
