block,k,broker_count,ablation,metric,metric_label,n_seeds,mean_disabled,mean_ablation,paired_mean_diff,paired_mean_pct_change,naive_pct_change_of_means,paired_dz,paired_p,cohens_d_independent,degenerate_paired_diff,max_abs_paired_diff,pnl_physical_leak,metric3_sign_convention,note
pnl_sanity_check,1.5,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.6778785862268527,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.779e-07 (relative tol 1e-06 x mean|disabled|=0.677879)
pnl_sanity_check,1.5,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7301095214489934,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.301e-07 (relative tol 1e-06 x mean|disabled|=0.73011)
pnl_sanity_check,1.5,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,599.7629049980286,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.998e-04 (relative tol 1e-06 x mean|disabled|=599.763)
pnl_sanity_check,2.0,2,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5212583141589132,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=5.213e-07 (relative tol 1e-06 x mean|disabled|=0.521258)
pnl_sanity_check,2.0,2,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,3.5093832824282973,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,2.0,2,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,2.0,2,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,2.0,2,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,524.1984017499177,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.242e-04 (relative tol 1e-06 x mean|disabled|=524.198)
pnl_sanity_check,2.0,3,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.360978392966723,-1.8503717077085942e-18,,,0.0,1.0,0.0,True,5.551115123125783e-17,False,,tolerance_abs=3.610e-07 (relative tol 1e-06 x mean|disabled|=0.360978)
pnl_sanity_check,2.0,3,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,3.5093832824282973,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,2.0,3,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,2.0,3,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,2.0,3,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,598.249374602719,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.982e-04 (relative tol 1e-06 x mean|disabled|=598.249)
pnl_sanity_check,2.0,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35512232436779534,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=3.551e-07 (relative tol 1e-06 x mean|disabled|=0.355122)
pnl_sanity_check,2.0,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,3.510274647429343,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.510e-06 (relative tol 1e-06 x mean|disabled|=3.51027)
pnl_sanity_check,2.0,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.6778785862268527,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.779e-07 (relative tol 1e-06 x mean|disabled|=0.677879)
pnl_sanity_check,2.0,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7301095214489934,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.301e-07 (relative tol 1e-06 x mean|disabled|=0.73011)
pnl_sanity_check,2.0,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,599.7629049980286,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.998e-04 (relative tol 1e-06 x mean|disabled|=599.763)
pnl_sanity_check,ALL,ALL,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,360,0.41245301049781047,0.41245301049781047,,,,,,,,5.551115123125783e-17,False,,"GRAND max abs paired diff over the entire sweep (all k, all broker_count, all 30 seeds); tolerance_abs=4.125e-07 (relative tol 1e-06 x mean|disabled|=0.412453)"
pnl_sanity_check,ALL,ALL,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,360,3.5096804040953127,3.5096804040953127,,,,,,,,4.440892098500626e-16,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"GRAND max abs paired diff over the entire sweep (all k, all broker_count, all 30 seeds); tolerance_abs=3.510e-06 (relative tol 1e-06 x mean|disabled|=3.50968)"
pnl_sanity_check,ALL,ALL,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,360,0.6782170860728253,0.6782170860728253,,,,,,,,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"GRAND max abs paired diff over the entire sweep (all k, all broker_count, all 30 seeds); tolerance_abs=6.782e-07 (relative tol 1e-06 x mean|disabled|=0.678217)"
pnl_sanity_check,ALL,ALL,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,360,0.7302123158727246,0.7302123158727246,,,,,,,,0.0,False,,"GRAND max abs paired diff over the entire sweep (all k, all broker_count, all 30 seeds); tolerance_abs=7.302e-07 (relative tol 1e-06 x mean|disabled|=0.730212)"
pnl_sanity_check,ALL,ALL,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),360,574.0702271168885,574.0702271168885,,,,,,,,0.0,"n/a (bonus check, not in required scope 2/3/4)",,"GRAND max abs paired diff over the entire sweep (all k, all broker_count, all 30 seeds); tolerance_abs=5.741e-04 (relative tol 1e-06 x mean|disabled|=574.07)"
